777487480000,0.33296,2.43960,0.13218,0.61579,-0.37945,-0.58663,-0.36425,
814284380000,50.76286,-54.25431,-5.29352,0.29880,0.68922,-0.28115,0.59720,
814375310000,51.95539,-55.06831,-5.39963,0.29719,0.68968,-0.27955,0.59823,
814466240000,53.23862,-55.71858,-5.49073,0.28964,0.69180,-0.27377,0.60214,
814666370000,55.93069,-57.37102,-5.71110,0.28178,0.69421,-0.26756,0.60587,
814848230000,58.44911,-58.97445,-5.92193,0.27891,0.69531,-0.26421,0.60741,
815048290000,61.28693,-60.56765,-6.14090,0.27171,0.69932,-0.25673,0.60927,
815230220000,64.03329,-61.81680,-6.31923,0.26274,0.70274,-0.24873,0.61258,
815430280000,67.28069,-63.49097,-6.53004,0.25440,0.70616,-0.24210,0.61483,
815521210000,68.81686,-63.87468,-6.60629,0.24776,0.70760,-0.23690,0.61789,
815612210000,70.26679,-64.52548,-6.70086,0.24493,0.70833,-0.23494,0.61893,
815703140000,71.68096,-65.22670,-6.80352,0.24251,0.70941,-0.23371,0.61911,
815794070000,72.89921,-66.12683,-6.93280,0.24363,0.70998,-0.23596,0.61716,
815903200000,74.44359,-67.19902,-7.08134,0.24478,0.71013,-0.23807,0.61573,
815994130000,75.73970,-68.10888,-7.20472,0.24563,0.71051,-0.23934,0.61446,
816085130000,77.09163,-68.99975,-7.32487,0.24593,0.71097,-0.23955,0.61372,
816285190000,80.17585,-70.92817,-7.58834,0.24561,0.71208,-0.23922,0.61269,
816467050000,83.11782,-72.58635,-7.81931,0.24254,0.71283,-0.23568,0.61441,
816558050000,84.61538,-73.41819,-7.93290,0.24123,0.71399,-0.23442,0.61407,
816667180000,86.44630,-74.39669,-8.06674,0.23909,0.71496,-0.23215,0.61463,
816849040000,89.63552,-75.82946,-8.26735,0.23079,0.71687,-0.22491,0.61826,
816939970000,91.18714,-76.64061,-8.38072,0.22929,0.71689,-0.22387,0.61917,
817049170000,93.08273,-77.60375,-8.51721,0.22702,0.71720,-0.22174,0.62042,
817140100000,94.66165,-78.42484,-8.63441,0.22566,0.71748,-0.22012,0.62117,
817231030000,96.18126,-79.34628,-8.76346,0.22572,0.71729,-0.22042,0.62125,
817412890000,99.27260,-81.30222,-9.02932,0.22462,0.71827,-0.21973,0.62077,
817522090000,101.26030,-82.32024,-9.16885,0.22203,0.71865,-0.21736,0.62209,
817703950000,104.52634,-84.11803,-9.42289,0.22041,0.71921,-0.21510,0.62281,
817794880000,106.16298,-85.03508,-9.55309,0.21973,0.71945,-0.21457,0.62295,
817904010000,108.18110,-86.09460,-9.70326,0.21816,0.71971,-0.21326,0.62365,
817995010000,109.87881,-86.97592,-9.82831,0.21677,0.72016,-0.21211,0.62401,
818085940000,111.63845,-87.76856,-9.93867,0.21280,0.72104,-0.20872,0.62551,
818286000000,115.39846,-89.76274,-10.22636,0.20990,0.72234,-0.20623,0.62581,
818467930000,119.23339,-92.53849,-10.57553,0.21447,0.72257,-0.21108,0.62237,
818667990000,123.14412,-94.80303,-10.91737,0.21538,0.72271,-0.21131,0.62181,
818849850000,126.82436,-96.73896,-11.20006,0.21299,0.72345,-0.20928,0.62246,
818940850000,128.74438,-97.59728,-11.32149,0.21001,0.72417,-0.20684,0.62345,
819031780000,130.63916,-98.48252,-11.45144,0.20725,0.72511,-0.20507,0.62387,
819140910000,132.90160,-99.66606,-11.62346,0.20635,0.72558,-0.20416,0.62392,
819231840000,134.78551,-100.58594,-11.76558,0.20423,0.72636,-0.20117,0.62468,
819322770000,136.51459,-101.79957,-11.95527,0.20547,0.72713,-0.20168,0.62321,
819522900000,140.54052,-104.31182,-12.32251,0.20618,0.72812,-0.20247,0.62156,
819704760000,144.86173,-106.85125,-12.66297,0.20509,0.72876,-0.20242,0.62119,
819904820000,149.16933,-109.24573,-13.02419,0.20493,0.72886,-0.20160,0.62139,
820086750000,153.23421,-111.18246,-13.30975,0.19983,0.72982,-0.19889,0.62280,
820286810000,157.71553,-113.43655,-13.64106,0.19644,0.73044,-0.19626,0.62398,
820468740000,161.85224,-115.42118,-13.92954,0.19346,0.73095,-0.19243,0.62550,
820650600000,165.97115,-117.30962,-14.21258,0.18849,0.73191,-0.18948,0.62680,
820759730000,168.47127,-118.44963,-14.38278,0.18670,0.73247,-0.18640,0.62760,
820941660000,172.77806,-121.64855,-14.84560,0.19158,0.73245,-0.18858,0.62550,
821032590000,174.78631,-122.80656,-15.03021,0.19161,0.73251,-0.18878,0.62536,
821141720000,177.30047,-124.24246,-15.24620,0.19106,0.73286,-0.18965,0.62485,
821232650000,179.39892,-125.43923,-15.42651,0.19106,0.73331,-0.18974,0.62430,
821323580000,181.55245,-126.66604,-15.60998,0.19133,0.73357,-0.18945,0.62399,
821414580000,183.68066,-127.89697,-15.79353,0.19185,0.73400,-0.18903,0.62347,
821523710000,186.24070,-129.38703,-16.00144,0.19218,0.73395,-0.18905,0.62341,
821614640000,188.41278,-130.56707,-16.16592,0.19120,0.73416,-0.18822,0.62372,
821705570000,190.59032,-131.79643,-16.34492,0.19097,0.73448,-0.18815,0.62343,
821796570000,192.79445,-132.97913,-16.51241,0.18974,0.73471,-0.18724,0.62382,
821905700000,195.44768,-134.42220,-16.71997,0.18830,0.73502,-0.18650,0.62411,
822087560000,199.89667,-136.77893,-17.05837,0.18512,0.73498,-0.18505,0.62554,
822178490000,202.14664,-137.99371,-17.23707,0.18426,0.73522,-0.18472,0.62560,
822269490000,204.40924,-139.20723,-17.41697,0.18338,0.73563,-0.18381,0.62565,
822378620000,207.14583,-140.67427,-17.63344,0.18265,0.73587,-0.18239,0.62600,
822560480000,211.68732,-143.05597,-17.96796,0.17992,0.73663,-0.17883,0.62691,
822760540000,216.74560,-145.74047,-18.35903,0.17672,0.73702,-0.17581,0.62822,
822942470000,221.42012,-148.21243,-18.72276,0.17395,0.73780,-0.17188,0.62917,
823033400000,223.76271,-149.47850,-18.90694,0.17245,0.73826,-0.17049,0.62941,
823142530000,226.59692,-151.01068,-19.12778,0.17027,0.73857,-0.16909,0.63003,
823233460000,228.98524,-152.27290,-19.31037,0.16819,0.73903,-0.16779,0.63039,
823415390000,233.73629,-154.84182,-19.67899,0.16558,0.74000,-0.16456,0.63079,
823524520000,236.55699,-156.49729,-19.91286,0.16465,0.74053,-0.16358,0.63067,
823706380000,241.29315,-159.41316,-20.32800,0.16397,0.74093,-0.16316,0.63049,
823906510000,246.64230,-162.57766,-20.77635,0.16187,0.74180,-0.16134,0.63047,
823997440000,249.12511,-163.94833,-20.97560,0.16022,0.74235,-0.16008,0.63058,
824179300000,254.11245,-166.71431,-21.35811,0.15605,0.74272,-0.15799,0.63171,
824270300000,256.63611,-168.11362,-21.56574,0.15466,0.74343,-0.15644,0.63161,
824379430000,259.68006,-169.80787,-21.81738,0.15345,0.74454,-0.15364,0.63128,
824470360000,262.12307,-171.51391,-22.04904,0.15508,0.74491,-0.15388,0.63038,
824561290000,264.64391,-173.14661,-22.27673,0.15592,0.74520,-0.15402,0.62980,
824652220000,267.20567,-174.93370,-22.53094,0.15781,0.74537,-0.15575,0.62869,
824761350000,270.33974,-176.94324,-22.82188,0.15872,0.74539,-0.15707,0.62811,
824943280000,275.94853,-180.52123,-23.36763,0.16209,0.74574,-0.15956,0.62620,
825143340000,282.28640,-184.71781,-24.01172,0.16741,0.74598,-0.16409,0.62335,
825325270000,287.84875,-188.07812,-24.55490,0.16908,0.74620,-0.16487,0.62243,
825416200000,290.61523,-189.80169,-24.82029,0.17067,0.74602,-0.16607,0.62189,
825525330000,293.91845,-192.00171,-25.14600,0.17380,0.74533,-0.16870,0.62114,
825616260000,296.71190,-193.76605,-25.41446,0.17583,0.74488,-0.17047,0.62063,
825707260000,299.47670,-195.72531,-25.69753,0.17982,0.74379,-0.17398,0.61981,
825798190000,302.31551,-197.74573,-25.99712,0.18356,0.74295,-0.17776,0.61865,
825889120000,305.16141,-199.66847,-26.29041,0.18641,0.74275,-0.18040,0.61728,
825998250000,308.67950,-202.15671,-26.66332,0.19120,0.74175,-0.18474,0.61573,
826089180000,311.56246,-204.08435,-26.95709,0.19347,0.74160,-0.18674,0.61460,
826180180000,314.47574,-205.99113,-27.25025,0.19542,0.74125,-0.18857,0.61385,
826271110000,317.39562,-207.92497,-27.54484,0.19782,0.74071,-0.19052,0.61312,
826380240000,320.93168,-210.23600,-27.90036,0.19944,0.74058,-0.19254,0.61212,
826471170000,323.96864,-212.18249,-28.20221,0.20038,0.74026,-0.19361,0.61187,
826562100000,327.02725,-214.11572,-28.50751,0.20148,0.73995,-0.19431,0.61166,
826653100000,330.04067,-216.06415,-28.81119,0.20287,0.73988,-0.19509,0.61104,
826762230000,333.67359,-218.40827,-29.17665,0.20402,0.73969,-0.19564,0.61071,
826944090000,339.86443,-222.27209,-29.79517,0.20312,0.74012,-0.19711,0.61002,
827144150000,346.74623,-226.57123,-30.48685,0.20291,0.73987,-0.19745,0.61028,
827344280000,353.64787,-230.91851,-31.18783,0.20275,0.74027,-0.19711,0.60995,
827507940000,359.35034,-234.44834,-31.75426,0.20242,0.74068,-0.19692,0.60963,
827617070000,363.15760,-236.86475,-32.14222,0.20253,0.74096,-0.19692,0.60924,
827799000000,369.58295,-240.78364,-32.78206,0.20096,0.74178,-0.19679,0.60881,
827999060000,376.69371,-245.13563,-33.48783,0.20052,0.74312,-0.19620,0.60750,
828089990000,379.92730,-247.16816,-33.81478,0.20092,0.74388,-0.19583,0.60657,
828180990000,383.17566,-249.15638,-34.12172,0.20079,0.74380,-0.19543,0.60684,
828271920000,386.43839,-251.14828,-34.43544,0.20022,0.74350,-0.19549,0.60737,
828381050000,390.35107,-253.62415,-34.83222,0.20005,0.74320,-0.19618,0.60758,
828562910000,396.91587,-257.66551,-35.48004,0.19885,0.74358,-0.19586,0.60761,
828653910000,400.24605,-259.74771,-35.81785,0.19870,0.74385,-0.19549,0.60745,
828763040000,404.20316,-262.27824,-36.21862,0.19813,0.74360,-0.19582,0.60782,
828944900000,410.81055,-266.34880,-36.85813,0.19597,0.74378,-0.19570,0.60835,
829126830000,417.46955,-270.50273,-37.52112,0.19559,0.74453,-0.19420,0.60804,
829326890000,424.82747,-275.11458,-38.25208,0.19590,0.74456,-0.19281,0.60834,
829508750000,431.55326,-279.31421,-38.91646,0.19577,0.74430,-0.19246,0.60881,
829617950000,435.59290,-281.85199,-39.31033,0.19572,0.74436,-0.19188,0.60893,
829799810000,442.36033,-286.01796,-39.96389,0.19508,0.74468,-0.19114,0.60898,
829999870000,449.98520,-290.73490,-40.72889,0.19393,0.74554,-0.19105,0.60833,
830181800000,456.89833,-294.99526,-41.40211,0.19322,0.74574,-0.19064,0.60844,
830381860000,464.46885,-299.70557,-42.12058,0.19204,0.74598,-0.19061,0.60852,
830563790000,471.34539,-304.05005,-42.78675,0.19166,0.74599,-0.19059,0.60864,
830745650000,478.29421,-308.39132,-43.45225,0.19141,0.74545,-0.19060,0.60937,
830945710000,486.01326,-313.25586,-44.19538,0.19397,0.74059,-0.18638,0.61576,
832655530000,0.03324,0.00689,-0.00795,-0.01604,0.76259,0.02037,0.64636,
832746460000,0.04864,0.01442,-0.01580,-0.06800,0.77275,0.06558,0.62764,
832855590000,0.06157,-0.00094,-0.02349,-0.11666,0.76982,0.10148,0.61925,
833037520000,0.11689,-0.06068,-0.05083,-0.14812,0.77173,0.11364,0.60794,
833255780000,0.24196,-0.12635,-0.09897,-0.19014,0.76074,0.12905,0.60702,
833419440000,0.36229,-0.13154,-0.13671,-0.21334,0.75203,0.14909,0.60556,
833510440000,0.43084,-0.12041,-0.15907,-0.22186,0.74669,0.15914,0.60656,
833619570000,0.52304,-0.11304,-0.18789,-0.22505,0.74140,0.16723,0.60968,
833710500000,0.61313,-0.11474,-0.21699,-0.23020,0.73900,0.17398,0.60879,
833801430000,0.71333,-0.11774,-0.25181,-0.23886,0.73782,0.17981,0.60517,
833892360000,0.82403,-0.11826,-0.29022,-0.24995,0.73612,0.18696,0.60058,
834001560000,0.96175,-0.11282,-0.33174,-0.26439,0.73084,0.19715,0.59757,
834092490000,1.08104,-0.09576,-0.36051,-0.27690,0.72370,0.20737,0.59714,
834183420000,1.20063,-0.08221,-0.39394,-0.28781,0.71700,0.21761,0.59643,
834274350000,1.32578,-0.05680,-0.42334,-0.30006,0.70857,0.23064,0.59557,
834365280000,1.45372,-0.02712,-0.45356,-0.31567,0.69970,0.24473,0.59235,
834474480000,1.60863,0.01126,-0.49417,-0.33664,0.68885,0.26240,0.58592,
834565410000,1.74334,0.01731,-0.53782,-0.34767,0.68327,0.27108,0.58205,
834656340000,1.88136,0.00975,-0.58654,-0.35612,0.67883,0.27751,0.57910,
834747270000,2.01379,0.00651,-0.63682,-0.36963,0.67208,0.28734,0.57369,
834856400000,2.17754,0.00628,-0.69544,-0.38785,0.66234,0.30056,0.56616,
834947400000,2.31382,0.00658,-0.74547,-0.40248,0.65404,0.31121,0.55981,
835038330000,2.44978,0.00697,-0.79400,-0.41746,0.64476,0.32256,0.55314,
835129260000,2.58486,0.00880,-0.84053,-0.43330,0.63428,0.33473,0.54580,
835238390000,2.75429,-0.00780,-0.90058,-0.44768,0.62336,0.34645,0.53942,
835329320000,2.88953,-0.02039,-0.95028,-0.46225,0.61250,0.35789,0.53206,
835420320000,3.03459,-0.04750,-1.00377,-0.47396,0.60320,0.36729,0.52594,
835511250000,3.17303,-0.07764,-1.05565,-0.48911,0.59201,0.37793,0.51716,
835620380000,3.35074,-0.13176,-1.12217,0.50395,-0.58064,-0.38829,-0.50806,
835711310000,3.50369,-0.19425,-1.18216,0.51459,-0.57224,-0.39541,-0.50138,
835802240000,3.66675,-0.26933,-1.24698,0.52202,-0.56555,-0.40090,-0.49691,
835893240000,3.81916,-0.34856,-1.30932,0.53320,-0.55548,-0.40916,-0.48962,
835984170000,3.99100,-0.44402,-1.37968,0.53828,-0.54941,-0.41387,-0.48694,
836093300000,4.21892,-0.57752,-1.47296,0.54022,-0.54484,-0.41762,-0.48674,
836184230000,4.43090,-0.70560,-1.55917,0.53850,-0.54386,-0.41851,-0.48897,
836275160000,4.64106,-0.84336,-1.64656,0.53902,-0.54146,-0.42048,-0.48936,
836366160000,4.87212,-0.99968,-1.74185,0.53634,-0.54232,-0.41955,-0.49214,
836475290000,5.14973,-1.19859,-1.85623,0.53602,-0.54131,-0.42017,-0.49308,
836566220000,5.40295,-1.39002,-1.96029,0.53309,-0.54317,-0.41851,-0.49561,
836657150000,5.66227,-1.59594,-2.06763,0.53138,-0.54389,-0.41778,-0.49727,
836748080000,5.92432,-1.81759,-2.17800,0.53098,-0.54358,-0.41767,-0.49813,
836857210000,6.24003,-2.09723,-2.31374,0.53185,-0.54202,-0.41884,-0.49792,
836948210000,6.52785,-2.36267,-2.43589,0.52986,-0.54362,-0.41753,-0.49940,
837039140000,6.81937,-2.64659,-2.56268,0.52958,-0.54413,-0.41691,-0.49965,
837130070000,7.12443,-2.95727,-2.69568,0.52846,-0.54540,-0.41541,-0.50071,
837239200000,7.48893,-3.34427,-2.86060,0.53047,-0.54417,-0.41569,-0.49968,
837330130000,7.79584,-3.69410,-3.01058,0.53308,-0.54269,-0.41597,-0.49829,
837421130000,8.11590,-4.06445,-3.16028,0.53455,-0.54169,-0.41608,-0.49770,
837512060000,8.46069,-4.46731,-3.30957,0.53221,-0.54385,-0.41382,-0.49974,
837602990000,8.79045,-4.89047,-3.48014,0.53401,-0.54318,-0.41354,-0.49878,
837712120000,9.22910,-5.44068,-3.67238,0.53260,-0.54456,-0.41139,-0.50055,
837803050000,9.57342,-5.92626,-3.86317,0.53676,-0.54218,-0.41142,-0.49867,
837894050000,9.94107,-6.42717,-4.05086,0.53704,-0.54169,-0.41083,-0.49938,
838094110000,10.76231,-7.58662,-4.47604,0.54165,-0.53770,-0.41178,-0.49793,
838275970000,11.56212,-8.71396,-4.87361,0.54630,-0.53350,-0.41362,-0.49584,
838476100000,12.48936,-10.05685,-5.32921,0.55025,-0.52831,-0.41598,-0.49505,
838657960000,13.29314,-11.33610,-5.81173,0.55588,-0.52250,-0.41785,-0.49335,
838858090000,14.17872,-12.86243,-6.38069,0.56057,-0.51767,-0.41921,-0.49198,
839039950000,15.13973,-14.34445,-6.86730,0.56223,-0.51403,-0.42163,-0.49183,
839240010000,16.08729,-16.06846,-7.49634,0.56660,-0.51174,-0.42165,-0.48918,
839421940000,17.12181,-17.71592,-8.03946,0.56898,-0.51028,-0.42220,-0.48747,
839603800000,18.45340,-19.63641,-8.55739,0.56908,-0.50902,-0.42234,-0.48854,
839803930000,19.55975,-21.71863,-9.27508,0.57058,-0.50731,-0.42246,-0.48847,
839985790000,20.75004,-23.75969,-9.90851,0.57131,-0.50615,-0.42151,-0.48964,
840185850000,21.66058,-26.06591,-10.75813,0.57055,-0.50583,-0.41964,-0.49245,
840367780000,22.84429,-28.26818,-11.45806,0.57007,-0.50678,-0.41736,-0.49397,
840567840000,23.91416,-30.81005,-12.31667,0.56877,-0.50843,-0.41325,-0.49722,
840749770000,25.41806,-33.31506,-13.03565,0.56833,-0.50936,-0.41117,-0.49849,
840949830000,26.43807,-36.17285,-14.01299,0.56751,-0.51201,-0.40610,-0.50086,
841131690000,27.70965,-38.84689,-14.84051,0.56747,-0.51215,-0.40430,-0.50223,
841331820000,29.09232,-41.93716,-15.81112,0.56808,-0.51106,-0.40349,-0.50329,
841513680000,30.32673,-44.82508,-16.72278,0.57011,-0.50987,-0.40294,-0.50264,
841713740000,31.76000,-48.13340,-17.75444,0.57335,-0.50752,-0.40364,-0.50077,
841895670000,32.56289,-51.29739,-18.81426,0.57600,-0.50371,-0.40600,-0.49967,
842095730000,34.00960,-54.81757,-19.90391,0.58188,-0.49592,-0.41212,-0.49562,
842277660000,35.35257,-58.14303,-20.92806,0.58910,-0.48790,-0.41776,-0.49029,
842368590000,36.03050,-59.85086,-21.45182,0.59241,-0.48344,-0.42105,-0.48790,
842477720000,36.85312,-61.94293,-22.09067,0.59617,-0.47824,-0.42477,-0.48523,
842659580000,38.24671,-65.53258,-23.18116,0.60288,-0.46891,-0.43166,-0.47993,
842750580000,38.95405,-67.37819,-23.73957,0.60632,-0.46402,-0.43493,-0.47739,
842841510000,39.66752,-69.25547,-24.30603,0.60988,-0.45880,-0.43833,-0.47478,
842950640000,40.53427,-71.55072,-24.99670,0.61494,-0.45184,-0.44241,-0.47113,
843041570000,41.26405,-73.49521,-25.58099,0.61909,-0.44571,-0.44594,-0.46819,
843132500000,42.00110,-75.46770,-26.17332,0.62336,-0.43961,-0.44963,-0.46475,
843223500000,42.74552,-77.47116,-26.77375,0.62803,-0.43290,-0.45364,-0.46085,
843332630000,43.64755,-79.91249,-27.50417,0.63399,-0.42451,-0.45870,-0.45546,
843423560000,44.40637,-81.97894,-28.12155,0.63893,-0.41730,-0.46325,-0.45059,
843514490000,45.17147,-84.07558,-28.74748,0.64407,-0.40957,-0.46807,-0.44536,
843605420000,45.94327,-86.20294,-29.38268,0.64973,-0.40108,-0.47309,-0.43952,
843714620000,46.87728,-88.79993,-30.15630,0.65631,-0.38971,-0.47959,-0.43287,
843805550000,47.66306,-90.99723,-30.80925,0.66163,-0.37992,-0.48514,-0.42726,
843896480000,48.45881,-93.22551,-31.47122,0.66720,-0.36995,-0.49055,-0.42111,
843987410000,49.26449,-95.48603,-32.14221,0.67294,-0.35957,-0.49587,-0.41470,
844096540000,50.24478,-98.24250,-32.95969,0.68021,-0.34682,-0.50205,-0.40618,
844187540000,51.07273,-100.57707,-33.65205,0.68620,-0.33577,-0.50758,-0.39843,
844278470000,51.91056,-102.94258,-34.35416,0.69185,-0.32476,-0.51340,-0.39026,
844369400000,52.75963,-105.34248,-35.06654,0.69730,-0.31357,-0.51905,-0.38214,
844460330000,53.61897,-107.77857,-35.78909,0.70194,-0.30171,-0.52491,-0.37512,
844569460000,54.66823,-110.74828,-36.67102,0.70718,-0.28760,-0.53176,-0.36663,
844660460000,55.56152,-113.26381,-37.41846,0.71188,-0.27551,-0.53677,-0.35944,
844751390000,56.47313,-115.81083,-38.17570,0.71687,-0.26401,-0.54104,-0.35167,
844842320000,57.41009,-118.38946,-38.94293,0.72258,-0.25421,-0.54380,-0.34283,
844951450000,58.57102,-121.52632,-39.87739,0.73115,-0.24458,-0.54495,-0.32960,
845042380000,59.54698,-124.18003,-40.67121,0.73599,-0.23478,-0.54808,-0.32062,
845133380000,60.51713,-126.87632,-41.48317,0.73626,-0.22235,-0.55555,-0.31598,
846279280000,-0.42710,0.74135,0.04730,0.57842,-0.42317,-0.55906,-0.41689,
846370210000,-0.49380,0.84034,0.05355,0.58409,-0.41510,-0.56485,-0.40924,
846461140000,0.70381,0.63520,0.03270,-0.12856,0.70254,0.11279,0.69078,
846570270000,0.89657,0.52250,0.02941,-0.06156,0.71202,0.04613,0.69794,
846661270000,1.00635,0.63472,0.03790,-0.09703,0.70716,0.08361,0.69536,
846752200000,1.13776,0.54809,0.04497,-0.04879,0.71192,0.04028,0.69941,
846843130000,1.14762,0.78419,0.05939,-0.13996,0.70004,0.13084,0.68793,
846952260000,1.23761,0.83711,0.06290,-0.14614,0.69924,0.13413,0.68681,
847043190000,1.29989,0.88909,0.06222,-0.14869,0.69816,0.14036,0.68612,
847134190000,1.34446,0.95686,0.05993,-0.14800,0.69607,0.15162,0.68600,
847225120000,1.39067,1.01846,0.05878,-0.14922,0.69273,0.16322,0.68645,
847334250000,1.45457,1.06061,0.05654,-0.15755,0.68745,0.16945,0.68839,
847425180000,1.52075,1.08013,0.05586,-0.16715,0.68521,0.16913,0.68843,
847516110000,1.59146,1.10787,0.06179,-0.17546,0.68592,0.16975,0.68550,
847607110000,1.66124,1.15292,0.06999,-0.18246,0.68584,0.17358,0.68280,
847698040000,1.64576,0.27870,0.04982,0.32684,0.64663,-0.31706,0.61198,
847807170000,1.77575,0.51164,0.03565,0.23145,0.69582,-0.22947,0.64000,
847898100000,2.02170,0.64985,0.04639,0.11340,0.71856,-0.11720,0.67608,
847989030000,2.16786,0.52864,0.04777,0.13701,0.71246,-0.13635,0.67457,
848080030000,2.15335,0.31448,0.05795,0.23316,0.68061,-0.22763,0.65619,
848189160000,1.93223,-0.05548,0.08062,0.42755,0.59560,-0.39167,0.55593,
848280090000,1.94914,0.02471,0.05619,0.41698,0.59626,-0.40370,0.55464,
848371020000,1.43569,-0.37318,0.05953,0.61081,0.40454,-0.57333,0.36681,
848461950000,2.50958,0.88946,-0.06995,0.01705,0.75347,-0.01287,0.65713,
848571150000,1.31788,1.33093,0.07429,0.63894,-0.39976,-0.55786,-0.34748,
848753010000,3.51661,1.12792,-0.05760,-0.36217,0.69633,0.28776,0.54877,
848953070000,3.83410,1.41820,-0.04912,-0.37832,0.69284,0.29569,0.53797,
849135000000,4.37769,1.51785,-0.08370,-0.38076,0.68908,0.29954,0.53895,
849335060000,5.03355,1.62047,-0.12216,-0.38341,0.68591,0.30340,0.53895,
849516990000,5.68242,1.68806,-0.15920,-0.38451,0.68564,0.30504,0.53758,
849698850000,6.37799,1.74517,-0.19982,-0.38496,0.68544,0.30566,0.53717,
849898910000,7.21386,1.80952,-0.25288,-0.38626,0.68544,0.30610,0.53598,
850080840000,8.02972,1.86794,-0.30434,-0.38609,0.68575,0.30645,0.53552,
850280900000,8.99606,1.92955,-0.36602,-0.38647,0.68619,0.30606,0.53490,
850462830000,9.93741,1.98254,-0.42666,-0.38725,0.68623,0.30553,0.53458,
850662890000,11.04381,2.01979,-0.49885,-0.38609,0.68695,0.30443,0.53512,
850862950000,12.21658,2.04849,-0.57894,-0.38435,0.68746,0.30406,0.53594,
851044880000,13.35009,2.07992,-0.65704,-0.38373,0.68782,0.30422,0.53581,
851226740000,14.52524,2.09779,-0.73858,-0.38301,0.68846,0.30446,0.53539,
851426800000,15.89555,2.08119,-0.83729,-0.38130,0.68968,0.30378,0.53541,
851608730000,17.20466,2.06120,-0.93318,-0.38102,0.69096,0.30211,0.53490,
851808790000,18.70505,2.02222,-1.04223,-0.38024,0.69195,0.30103,0.53479,
851990720000,20.13441,1.96916,-1.14710,-0.37847,0.69327,0.30059,0.53459,
852190780000,21.76816,1.90030,-1.26786,-0.37814,0.69475,0.29900,0.53379,
852372640000,23.31517,1.81854,-1.38229,-0.37737,0.69616,0.29740,0.53340,
852572770000,25.09255,1.67575,-1.51688,-0.37474,0.69775,0.29540,0.53428,
852754630000,26.74189,1.58003,-1.63647,-0.37472,0.69807,0.29471,0.53426,
852936560000,28.44561,1.47052,-1.76295,-0.37378,0.69826,0.29483,0.53459,
853045690000,29.62626,1.28461,-1.85073,-0.36424,0.70231,0.28838,0.53937,
853227550000,31.32658,1.20320,-1.97884,-0.37154,0.69971,0.29227,0.53567,
853427680000,33.37986,1.01415,-2.13479,-0.36996,0.70081,0.29074,0.53615,
853609540000,35.35159,0.73892,-2.29181,-0.36533,0.70311,0.28753,0.53805,
853809600000,37.52809,0.53262,-2.45504,-0.36496,0.70341,0.28687,0.53826,
853991530000,39.56365,0.33006,-2.60818,-0.36440,0.70376,0.28649,0.53839,
854191590000,41.90833,0.01666,-2.78925,-0.36234,0.70501,0.28474,0.53907,
854373520000,44.21171,-0.46461,-2.98520,-0.35443,0.70975,0.27860,0.54131,
854555380000,46.38222,-0.74011,-3.14436,-0.35704,0.70877,0.27990,0.54021,
854755440000,48.86232,-1.11840,-3.32991,-0.35645,0.70898,0.27958,0.54049,
855046500000,52.54162,-1.68474,-3.59778,-0.35758,0.70868,0.28016,0.53983,
855428490000,57.70972,-2.78038,-3.99744,-0.35310,0.71193,0.27590,0.54070,
